time,odom_x,odom_y,kf_x,kf_y,kf_cov_x,kf_cov_y,kf_cov_yaw,ekf_x,ekf_y,ekf_cov_x,ekf_cov_y,ekf_cov_yaw,pf_x,pf_y,pf_cov_x,pf_cov_y,pf_cov_yaw,kf_rmse,ekf_rmse,pf_rmse
1.580000,0.000000,-0.000000,0.000000,0.000000,0.783394,0.783394,0.781968,0.000000,0.000000,0.792449,0.790496,0.088978,-0.037621,-0.004746,0.000000,0.000000,0.000000,0.000000,0.000000,0.019587
1.600000,0.000000,-0.000000,0.000000,0.000000,0.793429,0.793429,0.791982,0.000000,0.000000,0.802484,0.800503,0.089992,-0.036270,-0.005935,0.000000,0.000000,0.000000,0.000000,0.000000,0.019897
1.620000,0.000000,-0.000000,0.000000,0.000000,0.803466,0.803466,0.801997,0.000000,0.000000,0.812521,0.810511,0.091007,-0.033208,-0.009809,0.000000,0.000000,0.000000,0.000000,0.000000,0.020148
1.640000,0.000000,-0.000000,0.000000,0.000000,0.813500,0.813500,0.812011,0.000000,0.000000,0.822556,0.820518,0.092021,-0.037657,-0.001512,0.000000,0.000000,0.000000,0.000000,0.000000,0.020456
1.660000,0.000000,-0.000000,0.000000,0.000000,0.823530,0.823530,0.822023,0.000000,0.000000,0.832586,0.830523,0.093033,-0.040059,0.005535,0.000000,0.000000,0.000000,0.000000,0.000000,0.020816
1.680000,0.000000,-0.000000,0.000000,0.000000,0.833567,0.833567,0.832037,0.000000,0.000000,0.842622,0.840531,0.094047,-0.046456,0.009507,0.000000,0.000000,0.000000,0.000000,0.000000,0.021335
1.700000,0.000000,-0.000000,0.000000,0.000000,0.843603,0.843603,0.842052,0.000000,0.000000,0.852658,0.850538,0.095062,-0.053186,0.000784,0.000000,0.000000,0.000000,0.000000,0.000000,0.021987
1.720000,0.000000,-0.000000,0.000000,0.000000,0.853637,0.853637,0.852065,0.000000,0.000000,0.862693,0.860545,0.096076,-0.051873,-0.000032,0.000000,0.000000,0.000000,0.000000,0.000000,0.022570
1.740000,0.000000,-0.000000,0.000000,0.000000,0.863673,0.863673,0.862080,0.000000,0.000000,0.872729,0.870552,0.097090,-0.060831,0.001356,0.000000,0.000000,0.000000,0.000000,0.000000,0.023378
1.760000,0.000000,-0.000000,0.000000,0.000000,0.873710,0.873710,0.872095,0.000000,0.000000,0.882766,0.880560,0.098105,-0.062932,-0.002544,0.000000,0.000000,0.000000,0.000000,0.000000,0.024204
1.780000,0.000000,-0.000000,0.000000,0.000000,0.883745,0.883745,0.882109,0.000000,0.000000,0.892801,0.890567,0.099119,-0.059701,-0.003325,0.000000,0.000000,0.000000,0.000000,0.000000,0.024896
1.800000,0.000000,-0.000000,0.000000,0.000000,0.893785,0.893785,0.892125,0.000000,0.000000,0.902841,0.900575,0.100135,-0.065572,-0.004408,0.000000,0.000000,0.000000,0.000000,0.000000,0.025717
1.820000,0.000000,-0.000000,0.000000,0.000000,0.903817,0.903817,0.902137,0.000000,0.000000,0.912874,0.910581,0.101148,-0.066631,-0.003720,0.000000,0.000000,0.000000,0.000000,0.000000,0.026524
1.840000,0.000000,-0.000000,0.000000,0.000000,0.913854,0.913854,0.912152,0.000000,-0.000000,0.922909,0.920588,0.102162,-0.073177,0.004565,0.000000,0.000000,0.000000,0.000000,0.000000,0.027475
1.860000,0.000000,-0.000000,0.000000,0.000000,0.923886,0.923886,0.922165,0.000000,-0.000000,0.932942,0.930595,0.103175,-0.074093,0.004714,0.000000,0.000000,0.000000,0.000000,0.000000,0.028400
1.880000,0.000000,-0.000000,0.000000,0.000000,0.933923,0.933923,0.932180,0.000000,-0.000000,0.942979,0.940602,0.104190,-0.076278,0.015249,0.000000,0.000000,0.000000,0.000000,0.000000,0.029376
1.900000,0.000000,-0.000000,0.000000,0.000000,0.943954,0.943954,0.942192,0.000000,-0.000000,0.953010,0.950608,0.105202,-0.072308,-0.001801,0.000000,0.000000,0.000000,0.000000,0.000000,0.030157
