time,odom_x,odom_y,kf_x,kf_y,kf_cov_x,kf_cov_y,kf_cov_yaw,ekf_x,ekf_y,ekf_cov_x,ekf_cov_y,ekf_cov_yaw,pf_x,pf_y,pf_cov_x,pf_cov_y,pf_cov_yaw,kf_rmse,ekf_rmse,pf_rmse
2.540000,0.034910,0.000000,0.039395,0.000000,0.229288,0.229288,0.227321,0.047828,0.000000,1.363332,1.367093,0.227332,-0.066956,0.029381,0.000000,0.000000,0.000000,0.001079,0.002661,0.048987
2.560000,0.037350,0.000000,0.041114,0.000000,0.230323,0.230323,0.228335,0.051107,0.000000,1.373369,1.377236,0.228347,-0.059667,0.030015,0.000000,0.000000,0.000000,0.001126,0.002918,0.049619
2.580000,0.039865,0.000000,0.043117,0.000000,0.231359,0.231359,0.229349,0.054373,0.000000,1.383403,1.387378,0.229361,-0.058385,0.012320,0.000000,0.000000,0.000000,0.001158,0.003177,0.050194
2.600000,0.042465,0.000000,0.043788,0.000000,0.232389,0.232389,0.230362,0.057643,0.000000,1.393435,1.397522,0.230374,-0.063537,0.031712,0.000000,0.000000,0.000000,0.001159,0.003435,0.050939
2.620000,0.045065,0.000000,0.043180,0.000000,0.233414,0.233414,0.231372,0.060513,0.000000,1.403460,1.407648,0.231384,-0.056456,0.040620,0.000000,0.000000,0.000000,0.001166,0.003680,0.051641
2.640000,0.047780,0.000000,0.047140,0.000000,0.234452,0.234452,0.232387,0.064405,0.000000,1.413497,1.417826,0.232399,-0.054600,0.017486,0.000000,0.000000,0.000000,0.001163,0.003944,0.052238
2.660000,0.050630,0.000000,0.050336,0.000000,0.235489,0.235489,0.233402,0.068320,0.000000,1.423533,1.428012,0.233413,-0.046560,-0.016171,0.000000,0.000000,0.000000,0.001159,0.004220,0.052741
2.680000,0.053575,0.000000,0.052946,0.000000,0.236523,0.236523,0.234415,0.072123,0.000000,1.433566,1.438195,0.234426,-0.035321,-0.025674,0.000000,0.000000,0.000000,0.001156,0.004501,0.053152
2.700000,0.056600,0.000000,0.053024,0.000000,0.237549,0.237549,0.235426,0.075758,0.000000,1.443595,1.448372,0.235438,-0.019847,-0.009772,0.000000,0.000000,0.000000,0.001192,0.004780,0.053370
2.720000,0.059710,0.000000,0.057115,0.000000,0.238585,0.238585,0.236440,0.079915,0.000000,1.453629,1.458582,0.236452,-0.019996,-0.010580,0.000000,0.000000,0.000000,0.001209,0.005070,0.053620
2.740000,0.062910,0.000000,0.059059,0.000000,0.239615,0.239615,0.237453,0.083839,0.000000,1.463660,1.468786,0.237464,-0.011550,0.005770,0.000000,0.000000,0.000000,0.001249,0.005360,0.053805
2.760000,0.066200,0.000000,0.062239,0.000000,0.240649,0.240649,0.238466,0.088106,0.000000,1.473693,1.479015,0.238477,-0.004426,0.029743,0.000000,0.000000,0.000000,0.001289,0.005659,0.054007
2.780000,0.069570,0.000000,0.068352,0.000000,0.241689,0.241689,0.239482,0.092999,0.000000,1.483733,1.489291,0.239493,0.002804,0.035472,0.000000,0.000000,0.000000,0.001289,0.005981,0.054194
2.800000,0.073035,0.000000,0.071485,0.000000,0.242722,0.242722,0.240495,0.097581,0.000000,1.493768,1.499557,0.240507,0.005991,0.039287,0.000000,0.000000,0.000000,0.001291,0.006313,0.054400
2.820000,0.076535,0.000000,0.075352,0.000000,0.243756,0.243756,0.241509,0.102172,0.000000,1.503802,1.509833,0.241520,0.007858,0.010802,0.000000,0.000000,0.000000,0.001290,0.006653,0.054523
2.840000,0.080035,0.000000,0.078316,0.000000,0.244788,0.244788,0.242522,0.106467,0.000000,1.513833,1.520097,0.242533,0.014162,0.028669,0.000000,0.000000,0.000000,0.001294,0.006993,0.054665
2.860000,0.083535,0.000000,0.080343,0.000000,0.245818,0.245818,0.243534,0.110671,0.000000,1.523863,1.530363,0.243545,0.019083,0.037987,0.000000,0.000000,0.000000,0.001317,0.007331,0.054833
2.880000,0.087100,0.000000,0.081173,0.000000,0.246845,0.246845,0.244544,0.114870,0.000000,1.533890,1.540633,0.244556,0.034272,0.048524,0.000000,0.000000,0.000000,0.001403,0.007665,0.054969
2.900000,0.090700,0.000000,0.083258,0.000000,0.247873,0.247873,0.245556,0.119048,0.000000,1.543917,1.550910,0.245567,0.028287,0.047527,0.000000,0.000000,0.000000,0.001529,0.007996,0.055167
2.920000,0.094300,0.000000,0.085474,0.000000,0.248901,0.248901,0.246567,0.123307,0.000000,1.553945,1.561201,0.246578,0.029757,0.050858,0.000000,0.000000,0.000000,0.001691,0.008324,0.055398
2.940000,0.097900,0.000000,0.088431,0.000000,0.249930,0.249930,0.247578,0.127637,0.000000,1.563974,1.571507,0.247590,0.042185,0.072605,0.000000,0.000000,0.000000,0.001859,0.008653,0.055725
2.960000,0.101540,0.000000,0.090542,0.000000,0.250957,0.250957,0.248589,0.131854,0.000000,1.574001,1.581811,0.248600,0.043934,0.071178,0.000000,0.000000,0.000000,0.002062,0.008979,0.056046
2.980000,0.105240,0.000000,0.093313,0.000000,0.251984,0.251984,0.249600,0.136192,0.000000,1.584028,1.592133,0.249611,0.051336,0.066823,0.000000,0.000000,0.000000,0.002277,0.009303,0.056301
3.000000,0.108940,0.000000,0.096545,0.000000,0.253012,0.253012,0.250611,0.140566,0.000000,1.594056,1.602467,0.250623,0.049766,0.081910,0.000000,0.000000,0.000000,0.002486,0.009627,0.056719
3.020000,0.112640,0.000000,0.099897,0.000000,0.254040,0.254040,0.251623,0.144906,0.000000,1.604083,1.612809,0.251634,0.057402,0.076667,0.000000,0.000000,0.000000,0.002688,0.009950,0.057053
3.040000,0.116350,0.000000,0.103607,0.000000,0.255069,0.255069,0.252634,0.149322,0.000000,1.614111,1.623164,0.252645,0.062658,0.093518,0.000000,0.000000,0.000000,0.002872,0.010273,0.057537
3.060000,0.120150,0.000000,0.107619,0.000000,0.256097,0.256097,0.253645,0.153934,0.000000,1.624140,1.633547,0.253656,0.047509,0.095824,0.000000,0.000000,0.000000,0.003038,0.010600,0.058171
3.080000,0.123950,0.000000,0.111137,0.000000,0.257125,0.257125,0.254656,0.158368,0.000000,1.634168,1.643924,0.254667,0.041263,0.077053,0.000000,0.000000,0.000000,0.003200,0.010925,0.058696
3.100000,0.127750,0.000000,0.114969,0.000000,0.258153,0.258153,0.255668,0.162887,0.000000,1.644196,1.654320,0.255679,0.051777,0.080219,0.000000,0.000000,0.000000,0.003352,0.011252,0.059179
3.120000,0.131550,0.000000,0.119369,0.000000,0.259182,0.259182,0.256679,0.167433,0.000000,1.654225,1.664728,0.256690,0.057665,0.079812,0.000000,0.000000,0.000000,0.003482,0.011580,0.059631
3.140000,0.135440,0.000000,0.123202,0.000000,0.260210,0.260210,0.257690,0.172033,0.000000,1.664253,1.675150,0.257701,0.064380,0.081804,0.000000,0.000000,0.000000,0.003606,0.011909,0.060070
3.160000,0.139340,0.000000,0.128093,0.000000,0.261240,0.261240,0.258702,0.176740,0.000000,1.674281,1.685594,0.258713,0.055420,0.076133,0.000000,0.000000,0.000000,0.003705,0.012240,0.060557
3.180000,0.143240,0.000000,0.132271,0.000000,0.262268,0.262268,0.259713,0.181374,0.000000,1.684310,1.696042,0.259724,0.064827,0.039595,0.000000,0.000000,0.000000,0.003795,0.012573,0.060768
3.200000,0.147140,0.000000,0.135547,0.000000,0.263295,0.263295,0.260724,0.185801,0.000000,1.694336,1.706479,0.260735,0.085523,0.041640,0.000000,0.000000,0.000000,0.003893,0.012903,0.060863
3.220000,0.151105,0.000000,0.140622,0.000000,0.264324,0.264324,0.261736,0.190769,0.000000,1.704366,1.716982,0.261747,0.104417,0.054850,0.000000,0.000000,0.000000,0.003968,0.013239,0.060939
3.240000,0.155105,0.000000,0.145776,0.000000,0.265354,0.265354,0.262748,0.195651,0.000000,1.714396,1.727490,0.262758,0.111204,0.051816,0.000000,0.000000,0.000000,0.004024,0.013580,0.060985
3.260000,0.159105,0.000000,0.150024,0.000000,0.266382,0.266382,0.263759,0.200396,0.000000,1.724424,1.737994,0.263770,0.131727,0.069887,0.000000,0.000000,0.000000,0.004074,0.013921,0.061082
3.280000,0.163105,0.000000,0.153940,0.000000,0.267409,0.267409,0.264770,0.205085,0.000000,1.734452,1.748504,0.264781,0.148684,0.067883,0.000000,0.000000,0.000000,0.004125,0.014262,0.061136
3.300000,0.167145,0.000000,0.157009,0.000000,0.268435,0.268435,0.265780,0.209707,0.000000,1.744478,1.759014,0.265791,0.163358,0.066878,0.000000,0.000000,0.000000,0.004188,0.014602,0.061174
3.320000,0.171245,0.000000,0.161902,0.000000,0.269464,0.269464,0.266792,0.214510,0.000000,1.754505,1.769558,0.266802,0.171495,0.063739,0.000000,0.000000,0.000000,0.004238,0.014942,0.061190
3.340000,0.175345,0.000000,0.164163,0.000000,0.270488,0.270488,0.267802,0.219111,0.000000,1.764531,1.780089,0.267813,0.187662,0.072940,0.000000,0.000000,0.000000,0.004313,0.015280,0.061275
3.360000,0.179445,0.000000,0.170060,0.000000,0.271518,0.271518,0.268813,0.224149,0.000000,1.774560,1.790685,0.268824,0.192171,0.074031,0.000000,0.000000,0.000000,0.004361,0.015622,0.061367
3.380000,0.183551,0.000000,0.173789,0.000000,0.272544,0.272544,0.269824,0.228840,0.000000,1.784586,1.801250,0.269835,0.200752,0.081860,0.000000,0.000000,0.000000,0.004413,0.015962,0.061523
3.400000,0.187750,0.000000,0.177515,0.000000,0.273571,0.273571,0.270835,0.233644,0.000000,1.794613,1.811841,0.270845,0.201575,0.084402,0.000000,0.000000,0.000000,0.004470,0.016302,0.061693
3.420000,0.191950,0.000000,0.182866,0.000000,0.274599,0.274599,0.271846,0.238646,0.000000,1.804641,1.822470,0.271856,0.194352,0.078651,0.000000,0.000000,0.000000,0.004511,0.016644,0.061807
3.440000,0.196150,0.000000,0.186074,0.000000,0.275624,0.275624,0.272856,0.243385,0.000000,1.814667,1.833078,0.272867,0.196114,0.072969,0.000000,0.000000,0.000000,0.004563,0.016983,0.061878
3.460000,0.200350,0.000000,0.190908,0.000000,0.276652,0.276652,0.273867,0.248303,0.000000,1.824694,1.843722,0.273878,0.203944,0.083925,0.000000,0.000000,0.000000,0.004606,0.017324,0.062029
3.480000,0.204620,0.000000,0.197458,0.000000,0.277682,0.277682,0.274879,0.253560,0.000000,1.834723,1.854426,0.274889,0.210111,0.097908,0.000000,0.000000,0.000000,0.004625,0.017670,0.062297
3.500000,0.208920,0.000000,0.201716,0.000000,0.278709,0.278709,0.275890,0.258537,0.000000,1.844750,1.865105,0.275900,0.216068,0.102179,0.000000,0.000000,0.000000,0.004644,0.018016,0.062601
3.520000,0.213220,0.000000,0.205576,0.000000,0.279735,0.279735,0.276900,0.263442,0.000000,1.854777,1.875787,0.276911,0.208353,0.106247,0.000000,0.000000,0.000000,0.004667,0.018362,0.062938
3.540000,0.217520,0.000000,0.210368,0.000000,0.280762,0.280762,0.277911,0.268469,0.000000,1.864804,1.886500,0.277922,0.202102,0.111418,0.000000,0.000000,0.000000,0.004685,0.018708,0.063329
3.560000,0.221865,0.000000,0.216683,0.000000,0.281791,0.281791,0.278923,0.273845,0.000000,1.874833,1.897278,0.278933,0.203908,0.114774,0.000000,0.000000,0.000000,0.004688,0.019060,0.063751
3.580000,0.226265,0.000000,0.221782,0.000000,0.282819,0.282819,0.279934,0.278984,0.000000,1.884861,1.908036,0.279944,0.209469,0.125553,0.000000,0.000000,0.000000,0.004686,0.019412,0.064276
3.600000,0.230665,0.000000,0.226803,0.000000,0.283847,0.283847,0.280945,0.284215,0.000000,1.894889,1.918823,0.280956,0.223687,0.129863,0.000000,0.000000,0.000000,0.004682,0.019768,0.064830
3.620000,0.235065,0.000000,0.234460,0.000000,0.284879,0.284879,0.281958,0.289794,0.000000,1.904920,1.929682,0.281968,0.222901,0.133988,0.000000,0.000000,0.000000,0.004669,0.020130,0.065422
3.640000,0.239465,0.000000,0.239807,0.000000,0.285907,0.285907,0.282969,0.295066,0.000000,1.914949,1.940509,0.282980,0.221771,0.134008,0.000000,0.000000,0.000000,0.004657,0.020496,0.066010
3.660000,0.243865,0.000000,0.245837,0.000000,0.286937,0.286937,0.283981,0.300432,0.000000,1.924979,1.951367,0.283992,0.227599,0.125302,0.000000,0.000000,0.000000,0.004646,0.020865,0.066492
3.680000,0.248265,0.000000,0.248201,0.000000,0.287961,0.287961,0.284991,0.305273,0.000000,1.935004,1.962152,0.285002,0.240987,0.118931,0.000000,0.000000,0.000000,0.004633,0.021230,0.066892
3.700000,0.252665,0.000000,0.254840,0.000000,0.288992,0.288992,0.286003,0.310701,0.000000,1.945034,1.973050,0.286014,0.256032,0.110709,0.000000,0.000000,0.000000,0.004623,0.021600,0.067208
3.720000,0.257065,0.000000,0.261484,0.000000,0.290022,0.290022,0.287015,0.316061,0.000000,1.955063,1.983954,0.287025,0.263820,0.112051,0.000000,0.000000,0.000000,0.004622,0.021974,0.067532
3.740000,0.261465,0.000000,0.266743,0.000000,0.291051,0.291051,0.288026,0.321552,0.000000,1.965094,1.994898,0.288038,0.278506,0.117115,0.000000,0.000000,0.000000,0.004626,0.022354,0.067907
3.760000,0.265865,0.000000,0.271506,0.000000,0.292079,0.292079,0.289038,0.326690,0.000000,1.975122,2.005796,0.289049,0.277671,0.119667,0.000000,0.000000,0.000000,0.004632,0.022733,0.068294
3.780000,0.270265,0.000000,0.277346,0.000000,0.293108,0.293108,0.290049,0.332066,0.000000,1.985152,2.016753,0.290061,0.278038,0.116528,0.000000,0.000000,0.000000,0.004649,0.023116,0.068643
3.800000,0.274665,0.000000,0.282904,0.000000,0.294137,0.294137,0.291061,0.337078,0.000000,1.995178,2.027658,0.291071,0.283492,0.121402,0.000000,0.000000,0.000000,0.004675,0.023498,0.069031
3.820000,0.279065,0.000000,0.290309,0.000000,0.295169,0.295169,0.292074,0.342906,0.000000,2.005212,2.038732,0.292085,0.292045,0.129819,0.000000,0.000000,0.000000,0.004733,0.023889,0.069497
3.840000,0.283465,0.000000,0.294911,0.000000,0.296197,0.296197,0.293085,0.348150,0.000000,2.015241,2.049715,0.293096,0.290810,0.133888,0.000000,0.000000,0.000000,0.004793,0.024282,0.069990
3.860000,0.287865,0.000000,0.300598,0.000000,0.297227,0.297227,0.294097,0.353544,0.000000,2.025271,2.060743,0.294108,0.302846,0.127745,0.000000,0.000000,0.000000,0.004868,0.024678,0.070422
3.880000,0.292265,0.000000,0.305954,0.000000,0.298256,0.298256,0.295109,0.358764,0.000000,2.035299,2.071753,0.295120,0.301756,0.120997,0.000000,0.000000,0.000000,0.004954,0.025075,0.070781
3.900000,0.296665,0.000000,0.309690,0.000000,0.299283,0.299283,0.296120,0.363822,0.000000,2.045326,2.082745,0.296130,0.304725,0.114883,0.000000,0.000000,0.000000,0.005029,0.025471,0.071081
3.920000,0.301065,0.000000,0.314153,0.000000,0.300311,0.300311,0.297131,0.369043,0.000000,2.055354,2.093786,0.297142,0.311888,0.100007,0.000000,0.000000,0.000000,0.005103,0.025868,0.071263
3.940000,0.305465,0.000000,0.319486,0.000000,0.301340,0.301340,0.298142,0.374399,0.000000,2.065383,2.104871,0.298153,0.313670,0.100305,0.000000,0.000000,0.000000,0.005188,0.026267,0.071444
3.960000,0.309865,0.000000,0.323663,0.000000,0.302367,0.302367,0.299153,0.379492,0.000000,2.075411,2.115918,0.299164,0.324555,0.107278,0.000000,0.000000,0.000000,0.005267,0.026666,0.071679
3.980000,0.314265,0.000000,0.326745,0.000000,0.303392,0.303392,0.300163,0.384396,0.000000,2.085436,2.126939,0.300174,0.329693,0.102327,0.000000,0.000000,0.000000,0.005328,0.027062,0.071875
4.000000,0.318665,0.000000,0.330668,0.000000,0.304418,0.304418,0.301174,0.389361,0.000000,2.095461,2.137987,0.301185,0.334209,0.106342,0.000000,0.000000,0.000000,0.005382,0.027455,0.072097
4.020000,0.323065,0.000000,0.336757,0.000000,0.305447,0.305447,0.302185,0.394718,0.000000,2.105490,2.149136,0.302196,0.343535,0.098387,0.000000,0.000000,0.000000,0.005456,0.027851,0.072267
4.040000,0.327465,0.000000,0.338534,0.000000,0.306470,0.306470,0.303195,0.399497,0.000000,2.115515,2.160174,0.303206,0.351187,0.103895,0.000000,0.000000,0.000000,0.005498,0.028242,0.072478
4.060000,0.331865,0.000000,0.344396,0.000000,0.307499,0.307499,0.304206,0.404536,0.000000,2.125541,2.171284,0.304216,0.360190,0.108804,0.000000,0.000000,0.000000,0.005555,0.028632,0.072730
4.080000,0.336265,0.000000,0.347181,0.000000,0.308523,0.308523,0.305215,0.409519,0.000000,2.135566,2.182396,0.305227,0.381312,0.105728,0.000000,0.000000,0.000000,0.005594,0.029021,0.072997
4.100000,0.340665,0.000000,0.352785,0.000000,0.309550,0.309550,0.306226,0.414518,0.000000,2.145592,2.193528,0.306237,0.380819,0.111530,0.000000,0.000000,0.000000,0.005644,0.029408,0.073290
4.120000,0.345065,0.000000,0.357233,0.000000,0.310576,0.310576,0.307237,0.419535,0.000000,2.155618,2.204678,0.307247,0.384304,0.118058,0.000000,0.000000,0.000000,0.005694,0.029793,0.073625
4.140000,0.349465,0.000000,0.360564,0.000000,0.311601,0.311601,0.308247,0.424352,0.000000,2.165642,2.215797,0.308257,0.383728,0.117041,0.000000,0.000000,0.000000,0.005733,0.030176,0.073936
4.160000,0.353865,0.000000,0.367746,0.000000,0.312630,0.312630,0.309258,0.429649,0.000000,2.175671,2.227046,0.309268,0.402151,0.123205,0.000000,0.000000,0.000000,0.005799,0.030560,0.074329
4.180000,0.358265,0.000000,0.373238,0.000000,0.313658,0.313658,0.310269,0.434968,0.000000,2.185699,2.238318,0.310280,0.411632,0.118713,0.000000,0.000000,0.000000,0.005878,0.030947,0.074697
4.200000,0.362665,0.000000,0.378633,0.000000,0.314685,0.314685,0.311280,0.440165,0.000000,2.195728,2.249579,0.311291,0.414436,0.118067,0.000000,0.000000,0.000000,0.005967,0.031335,0.075050
4.220000,0.367065,0.000000,0.384959,0.000000,0.315714,0.315714,0.312292,0.445517,0.000000,2.205757,2.260895,0.312303,0.417236,0.120763,0.000000,0.000000,0.000000,0.006079,0.031725,0.075413
4.240000,0.371465,0.000000,0.390363,0.000000,0.316741,0.316741,0.313303,0.450600,0.000000,2.215784,2.272160,0.313314,0.419329,0.129703,0.000000,0.000000,0.000000,0.006203,0.032116,0.075833
4.260000,0.375865,0.000000,0.393721,0.000000,0.317766,0.317766,0.314313,0.455521,0.000000,2.225809,2.283399,0.314324,0.425767,0.123015,0.000000,0.000000,0.000000,0.006309,0.032503,0.076202
4.280000,0.380265,0.000000,0.397099,0.000000,0.318791,0.318791,0.315323,0.460352,0.000000,2.235834,2.294629,0.315334,0.430038,0.113567,0.000000,0.000000,0.000000,0.006399,0.032888,0.076496
4.300000,0.384665,0.000000,0.400267,0.000000,0.319815,0.319815,0.316332,0.465178,0.000000,2.245858,2.305872,0.316343,0.436492,0.100902,0.000000,0.000000,0.000000,0.006472,0.033270,0.076710
4.320000,0.389065,0.000000,0.405034,0.000000,0.320841,0.320841,0.317343,0.470112,0.000000,2.255883,2.317158,0.317353,0.437331,0.096990,0.000000,0.000000,0.000000,0.006548,0.033649,0.076887
4.340000,0.393465,0.000000,0.409702,0.000000,0.321866,0.321866,0.318353,0.475150,0.000000,2.265909,2.328488,0.318364,0.447716,0.095280,0.000000,0.000000,0.000000,0.006626,0.034028,0.077071
4.360000,0.397865,0.000000,0.412507,0.000000,0.322889,0.322889,0.319362,0.479797,0.000000,2.275932,2.339728,0.319373,0.453369,0.098604,0.000000,0.000000,0.000000,0.006685,0.034402,0.077276
4.380000,0.402265,0.000000,0.415097,0.000000,0.323912,0.323912,0.320371,0.484410,0.000000,2.285954,2.350971,0.320382,0.451196,0.105097,0.000000,0.000000,0.000000,0.006726,0.034771,0.077497
4.400000,0.406665,0.000000,0.419549,0.000000,0.324936,0.324936,0.321381,0.489174,0.000000,2.295977,2.362269,0.321391,0.455787,0.114944,0.000000,0.000000,0.000000,0.006767,0.035137,0.077780
4.420000,0.411065,0.000000,0.422942,0.000000,0.325959,0.325959,0.322390,0.493996,0.000000,2.306001,2.373598,0.322401,0.457164,0.117556,0.000000,0.000000,0.000000,0.006799,0.035500,0.078069
4.440000,0.415465,0.000000,0.427851,0.000000,0.326984,0.326984,0.323400,0.498905,0.000000,2.316026,2.384968,0.323411,0.461058,0.128275,0.000000,0.000000,0.000000,0.006834,0.035862,0.078428
4.460000,0.419865,0.000000,0.432567,0.000000,0.328009,0.328009,0.324410,0.503753,0.000000,2.326050,2.396336,0.324420,0.463846,0.132187,0.000000,0.000000,0.000000,0.006872,0.036221,0.078808
4.480000,0.424265,0.000000,0.436432,0.000000,0.329032,0.329032,0.325419,0.508504,0.000000,2.336074,2.407690,0.325430,0.470517,0.125135,0.000000,0.000000,0.000000,0.006905,0.036577,0.079137
4.500000,0.428665,0.000000,0.440095,0.000000,0.330055,0.330055,0.326428,0.513164,0.000000,2.346096,2.419033,0.326439,0.478218,0.131802,0.000000,0.000000,0.000000,0.006932,0.036930,0.079519
4.520000,0.433065,0.000000,0.444235,0.000000,0.331078,0.331078,0.327438,0.517971,0.000000,2.356120,2.430432,0.327448,0.483146,0.132664,0.000000,0.000000,0.000000,0.006956,0.037280,0.079903
4.540000,0.437465,0.000000,0.448251,0.000000,0.332101,0.332101,0.328447,0.522671,0.000000,2.366143,2.441815,0.328458,0.482688,0.118287,0.000000,0.000000,0.000000,0.006978,0.037626,0.080170
4.560000,0.441865,0.000000,0.451979,0.000000,0.333124,0.333124,0.329456,0.527319,0.000000,2.376165,2.453197,0.329467,0.488024,0.117004,0.000000,0.000000,0.000000,0.006995,0.037970,0.080427
4.580000,0.446265,0.000000,0.456919,0.000000,0.334148,0.334148,0.330465,0.531983,0.000000,2.386188,2.464597,0.330476,0.487564,0.112018,0.000000,0.000000,0.000000,0.007015,0.038309,0.080639
4.600000,0.450665,0.000000,0.460139,0.000000,0.335170,0.335170,0.331474,0.536695,0.000000,2.396211,2.476027,0.331485,0.493223,0.118543,0.000000,0.000000,0.000000,0.007027,0.038646,0.080893
4.620000,0.455065,0.000000,0.464983,0.000000,0.336193,0.336193,0.332484,0.541467,0.000000,2.406234,2.487490,0.332494,0.496954,0.116725,0.000000,0.000000,0.000000,0.007043,0.038980,0.081130
4.640000,0.459465,0.000000,0.468685,0.000000,0.337215,0.337215,0.333492,0.546078,0.000000,2.416256,2.498917,0.333503,0.504139,0.116520,0.000000,0.000000,0.000000,0.007053,0.039311,0.081369
4.660000,0.463865,0.000000,0.471983,0.000000,0.338237,0.338237,0.334501,0.550637,0.000000,2.426278,2.510342,0.334512,0.499215,0.131487,0.000000,0.000000,0.000000,0.007058,0.039638,0.081684
4.680000,0.468265,0.000000,0.476531,0.000000,0.339260,0.339260,0.335510,0.555307,0.000000,2.436300,2.521816,0.335521,0.500827,0.128153,0.000000,0.000000,0.000000,0.007064,0.039962,0.081968
4.700000,0.472665,0.000000,0.480973,0.000000,0.340282,0.340282,0.336519,0.560023,0.000000,2.446323,2.533320,0.336530,0.503615,0.130456,0.000000,0.000000,0.000000,0.007070,0.040283,0.082261
4.720000,0.477065,0.000000,0.486486,0.000000,0.341306,0.341306,0.337529,0.564834,0.000000,2.456347,2.544871,0.337539,0.508001,0.123623,0.000000,0.000000,0.000000,0.007081,0.040603,0.082505
4.740000,0.481465,0.000000,0.491165,0.000000,0.342329,0.342329,0.338538,0.569551,0.000000,2.466370,2.556406,0.338548,0.503249,0.121562,0.000000,0.000000,0.000000,0.007095,0.040920,0.082722
4.760000,0.485865,0.000000,0.496455,0.000000,0.343353,0.343353,0.339547,0.574367,0.000000,2.476394,2.567989,0.339558,0.506399,0.132041,0.000000,0.000000,0.000000,0.007113,0.041237,0.083002
4.780000,0.490265,0.000000,0.501110,0.000000,0.344376,0.344376,0.340557,0.579113,0.000000,2.486417,2.579564,0.340567,0.508946,0.129882,0.000000,0.000000,0.000000,0.007133,0.041551,0.083263
4.800000,0.494665,0.000000,0.507045,0.000000,0.345401,0.345401,0.341567,0.584036,0.000000,2.496442,2.591216,0.341577,0.511636,0.127473,0.000000,0.000000,0.000000,0.007163,0.041865,0.083504
4.820000,0.499065,0.000000,0.512281,0.000000,0.346425,0.346425,0.342576,0.588852,0.000000,2.506466,2.602847,0.342587,0.512024,0.138346,0.000000,0.000000,0.000000,0.007198,0.042178,0.083811
4.840000,0.503465,0.000000,0.517055,0.000000,0.347449,0.347449,0.343586,0.593623,0.000000,2.516490,2.614478,0.343596,0.530280,0.135695,0.000000,0.000000,0.000000,0.007237,0.042489,0.084111
4.860000,0.507865,0.000000,0.522464,0.000000,0.348473,0.348473,0.344595,0.598473,0.000000,2.526514,2.626152,0.344606,0.529748,0.134439,0.000000,0.000000,0.000000,0.007282,0.042799,0.084392
4.880000,0.512265,0.000000,0.527975,0.000000,0.349497,0.349497,0.345605,0.603375,0.000000,2.536539,2.637862,0.345616,0.542881,0.130398,0.000000,0.000000,0.000000,0.007337,0.043109,0.084655
4.900000,0.516665,0.000000,0.532488,0.000000,0.350521,0.350521,0.346615,0.608165,0.000000,2.546562,2.649548,0.346625,0.545141,0.124402,0.000000,0.000000,0.000000,0.007392,0.043418,0.084876
4.920000,0.521065,0.000000,0.537701,0.000000,0.351545,0.351545,0.347624,0.612987,0.000000,2.556586,2.661261,0.347635,0.560697,0.128340,0.000000,0.000000,0.000000,0.007453,0.043725,0.085136
4.940000,0.525465,0.000000,0.542127,0.000000,0.352568,0.352568,0.348634,0.617689,0.000000,2.566609,2.672946,0.348644,0.562353,0.134099,0.000000,0.000000,0.000000,0.007513,0.044031,0.085424
4.960000,0.529865,0.000000,0.545782,0.000000,0.353591,0.353591,0.349642,0.622334,0.000000,2.576632,2.684626,0.349653,0.569100,0.126187,0.000000,0.000000,0.000000,0.007566,0.044334,0.085665
4.980000,0.534265,0.000000,0.550132,0.000000,0.354614,0.354614,0.350652,0.627067,0.000000,2.586655,2.696353,0.350662,0.571602,0.123420,0.000000,0.000000,0.000000,0.007618,0.044635,0.085883
5.000000,0.538665,0.000000,0.554346,0.000000,0.355636,0.355636,0.351661,0.631729,0.000000,2.596677,2.708069,0.351671,0.568472,0.123696,0.000000,0.000000,0.000000,0.007667,0.044934,0.086089
5.020000,0.543065,0.000000,0.557941,0.000000,0.356658,0.356658,0.352670,0.636299,0.000000,2.606699,2.719766,0.352680,0.566291,0.120143,0.000000,0.000000,0.000000,0.007709,0.045230,0.086265
5.040000,0.547465,0.000000,0.562440,0.000000,0.357681,0.357681,0.353679,0.641092,0.000000,2.616723,2.731562,0.353689,0.558628,0.120668,0.000000,0.000000,0.000000,0.007752,0.045525,0.086432
5.060000,0.551865,0.000000,0.567757,0.000000,0.358705,0.358705,0.354688,0.645805,0.000000,2.626746,2.743344,0.354699,0.565819,0.141600,0.000000,0.000000,0.000000,0.007801,0.045818,0.086724
5.080000,0.556265,0.000000,0.575779,0.000000,0.359732,0.359732,0.355699,0.650931,0.000000,2.636772,2.755302,0.355709,0.574612,0.153682,0.000000,0.000000,0.000000,0.007881,0.046113,0.087098
5.100000,0.560665,0.000000,0.579412,0.000000,0.360755,0.360755,0.356708,0.655779,0.000000,2.646797,2.767171,0.356719,0.581486,0.162461,0.000000,0.000000,0.000000,0.007953,0.046408,0.087532
5.120000,0.565065,0.000000,0.582933,0.000000,0.361776,0.361776,0.357717,0.660385,0.000000,2.656819,2.778960,0.357728,0.582234,0.158973,0.000000,0.000000,0.000000,0.008016,0.046700,0.087932
5.140000,0.569465,0.000000,0.588229,0.000000,0.362801,0.362801,0.358726,0.665287,0.000000,2.666843,2.790882,0.358738,0.583231,0.161839,0.000000,0.000000,0.000000,0.008086,0.046992,0.088345
