time,odom_x,odom_y,kf_x,kf_y,kf_cov_x,kf_cov_y,kf_cov_yaw,ekf_x,ekf_y,ekf_cov_x,ekf_cov_y,ekf_cov_yaw,pf_x,pf_y,pf_cov_x,pf_cov_y,pf_cov_yaw,kf_rmse,ekf_rmse,pf_rmse
2.900000,0.094300,0.000000,0.108436,0.000000,1.445682,1.445682,1.442884,0.117844,0.000000,1.454743,1.461388,0.155895,0.027073,0.047233,0.000000,0.000000,0.000000,0.003003,0.005246,0.057536
2.920000,0.098300,0.000000,0.113079,0.000000,1.455711,1.455711,1.452896,0.122611,0.000000,1.464772,1.471609,0.156906,0.029098,0.050649,0.000000,0.000000,0.000000,0.003235,0.005604,0.057778
2.940000,0.102300,0.000000,0.117583,0.000000,1.465740,1.465740,1.462908,0.127483,0.000000,1.474801,1.481844,0.157918,0.041916,0.072381,0.000000,0.000000,0.000000,0.003463,0.005961,0.058106
2.960000,0.106300,0.000000,0.121867,0.000000,1.475767,1.475767,1.472918,0.131939,0.000000,1.484827,1.492063,0.158928,0.043846,0.070978,0.000000,0.000000,0.000000,0.003682,0.006306,0.058430
2.980000,0.110300,0.000000,0.126670,0.000000,1.485796,1.485796,1.482930,0.136736,0.000000,1.494855,1.502306,0.159940,0.051811,0.066659,0.000000,0.000000,0.000000,0.003909,0.006650,0.058687
3.000000,0.114300,0.000000,0.131129,0.000000,1.495823,1.495823,1.492941,0.141378,0.000000,1.504882,1.512548,0.160951,0.050610,0.081855,0.000000,0.000000,0.000000,0.004132,0.006989,0.059104
3.020000,0.118300,0.000000,0.136201,0.000000,1.505852,1.505852,1.502952,0.146143,0.000000,1.514910,1.522804,0.161962,0.058632,0.076645,0.000000,0.000000,0.000000,0.004370,0.007327,0.059438
3.040000,0.122300,0.000000,0.140026,0.000000,1.515877,1.515877,1.512962,0.150589,0.000000,1.524936,1.533048,0.162972,0.064029,0.093384,0.000000,0.000000,0.000000,0.004588,0.007657,0.059914
3.060000,0.126300,0.000000,0.145040,0.000000,1.525905,1.525905,1.522973,0.155343,0.000000,1.534963,1.543318,0.163983,0.048921,0.095820,0.000000,0.000000,0.000000,0.004819,0.007987,0.060546
3.080000,0.130300,0.000000,0.149841,0.000000,1.535933,1.535933,1.532985,0.160079,0.000000,1.544991,1.553594,0.164994,0.042904,0.077155,0.000000,0.000000,0.000000,0.005057,0.008317,0.061080
3.100000,0.134300,0.000000,0.154486,0.000000,1.545961,1.545961,1.542995,0.164698,0.000000,1.555018,1.563869,0.166005,0.053466,0.080204,0.000000,0.000000,0.000000,0.005296,0.008644,0.061569
3.120000,0.138300,0.000000,0.159066,0.000000,1.555988,1.555988,1.553006,0.169477,0.000000,1.565046,1.574163,0.167016,0.059667,0.079707,0.000000,0.000000,0.000000,0.005536,0.008973,0.062025
3.140000,0.142300,0.000000,0.163885,0.000000,1.566016,1.566016,1.563017,0.174146,0.000000,1.575074,1.584457,0.168027,0.066432,0.081735,0.000000,0.000000,0.000000,0.005783,0.009300,0.062468
3.160000,0.146300,0.000000,0.168106,0.000000,1.576041,1.576041,1.573028,0.178685,0.000000,1.585100,1.594748,0.169038,0.057348,0.076164,0.000000,0.000000,0.000000,0.006021,0.009624,0.062966
3.180000,0.150300,0.000000,0.172645,0.000000,1.586068,1.586068,1.583038,0.183258,0.000000,1.595126,1.605049,0.170048,0.066740,0.039625,0.000000,0.000000,0.000000,0.006260,0.009946,0.063196
3.200000,0.154300,0.000000,0.177608,0.000000,1.596096,1.596096,1.593049,0.188014,0.000000,1.605154,1.615370,0.171059,0.087822,0.041563,0.000000,0.000000,0.000000,0.006508,0.010268,0.063303
3.220000,0.158300,0.000000,0.181920,0.000000,1.606121,1.606121,1.603060,0.192505,0.000000,1.615180,1.625679,0.172070,0.106161,0.054590,0.000000,0.000000,0.000000,0.006751,0.010587,0.063386
3.240000,0.162300,0.000000,0.186832,0.000000,1.616149,1.616149,1.613071,0.197298,0.000000,1.625208,1.636018,0.173081,0.112803,0.051478,0.000000,0.000000,0.000000,0.007002,0.010909,0.063439
3.260000,0.166300,0.000000,0.191980,0.000000,1.626178,1.626178,1.623083,0.202187,0.000000,1.635237,1.646374,0.174093,0.133542,0.069443,0.000000,0.000000,0.000000,0.007267,0.011235,0.063530
3.280000,0.170300,0.000000,0.196448,0.000000,1.636205,1.636205,1.633093,0.206785,0.000000,1.645264,1.656714,0.175103,0.150563,0.067286,0.000000,0.000000,0.000000,0.007528,0.011559,0.063573
3.300000,0.174300,0.000000,0.201034,0.000000,1.646232,1.646232,1.643104,0.211436,0.000000,1.655291,1.667066,0.176114,0.165193,0.066166,0.000000,0.000000,0.000000,0.007790,0.011883,0.063593
